a,b,completion
68,2,568
68,3,568
68,4,544
68,5,522
68,6,864
68,7,598
68,8,576
68,9,522
68,10,576
68,11,522
68,12,576
68,13,576
68,14,576
68,15,"2,890"
68,16,576
68,17,522
68,18,576
68,19,522
68,20,2240
68,21,522
68,22,522
68,23,672
68,24,576
68,25,"2,890"
68,26,576
68,27,522
68,28,522
68,29,522
68,30,2160
68,31,2187
68,32,576
68,33,2187
68,34,498
68,35,2240
68,36,576
68,37,498
68,38,576
68,39,2187
68,40,2240
68,41,522
68,42,2196
68,43,2187
68,44,2240
68,45,2240
68,46,3456
68,47,"2,832"
68,48,2240
68,49,"2,811"
68,50,"2,000"
68,51,2
68,52,2240
68,53,"2,853"
68,54,3284
68,55,2
68,56,3456
68,57,522
68,58,522
68,59,522
68,60,576
68,61,522
68,62,598
68,63,598
68,64,576
68,65,598
68,66,522
68,67,522
68,68,522
68,69,522
68,70,522
68,71,522
68,72,576
68,73,598
68,74,598
68,75,498
68,76,4984
68,77,598
68,78,598
68,79,598
68,80,576
68,81,598
68,82,5984
68,83,598
68,84,5984
68,85,598
68,86,5984
68,87,598
68,88,588
68,89,598
68,90,598
68,91,598
68,92,592
68,93,598
68,94,5984
68,95,598
68,96,576
68,97,598
68,98,598
68,99,522
69,0,0
69,1,69
69,2,672
69,3,672
69,4,544
69,5,605
69,6,1536
69,7,598
69,8,588
69,9,669
69,10,690
69,11,657
69,12,672
69,13,657
69,14,498
69,15,657
69,16,576
69,17,598
69,18,498
69,19,609
69,20,990
69,21,621
69,22,498
69,23,657
69,24,576
69,25,498
69,26,498
69,27,498
69,28,522
69,29,498
69,30,1530
69,31,1471
69,32,592
69,33,2187
69,34,498
69,35,2187
69,36,498
69,37,2187
69,38,2138
69,39,2187
69,40,2240
69,41,607
69,42,2170
69,43,2187
69,44,2196
69,45,1545
69,46,2174
69,47,2147
69,48,2240
69,49,"2,811"
69,50,498
69,51,2
69,52,"2,832"
69,53,2147
69,54,498
69,55,2
69,56,2
69,57,557
69,58,522
69,59,522
69,60,522
69,61,522
69,62,598
69,63,598
69,64,598
69,65,598
69,66,522
69,67,598
69,68,598
69,69,569
69,70,522
69,71,598
69,72,598
69,73,598
69,74,598
69,75,498
69,76,498
69,77,598
69,78,598
69,79,598
69,80,598
69,81,598
69,82,598
69,83,598
69,84,5984
69,85,598
69,86,598
69,87,598
69,88,598
69,89,598
69,90,598
69,91,598
69,92,598
69,93,598
69,94,598
69,95,598
69,96,5984
69,97,598
69,98,598
69,99,598
70,0,0
70,1,70
70,2,1420
70,3,1420
70,4,2880
70,5,2290
70,6,3200
70,7,707
70,8,3200
70,9,498
70,10,710
70,11,707
70,12,5800
70,13,522
70,14,5984
70,15,705
70,16,576
70,17,522
70,18,522
70,19,707
70,20,2870
70,21,1470
70,22,522
70,23,707
70,24,57600
70,25,725
70,26,522
70,27,522
70,28,522
70,29,522
70,30,1470
70,31,707
70,32,592
70,33,705
70,34,522
70,35,705
70,36,576
70,37,522
70,38,522
70,39,522
70,40,2870
70,41,522
70,42,522
70,43,598
70,44,544
70,45,495
70,46,522
70,47,522
70,48,576
70,49,707
70,50,1450
70,51,522
70,52,522
70,53,522
70,54,522
70,55,522
70,56,576
70,57,522
70,58,522
70,59,522
70,60,5800
70,61,522
70,62,522
70,63,598
70,64,576
70,65,5100
70,66,522
70,67,522
70,68,522
70,69,522
70,70,14400
70,71,707
70,72,576
70,73,598
70,74,5984
70,75,705
70,76,576
70,77,598
70,78,5984
70,79,598
70,80,5800
70,81,522
70,82,522
70,83,5982
70,84,5984
70,85,595
70,86,522
70,87,522
70,88,522
70,89,598
70,90,590
70,91,522
70,92,592
70,93,522
70,94,522
70,95,705
70,96,57600
70,97,522
70,98,522
70,99,798
71,0,0
71,1,71
71,2,771
71,3,771
71,4,704
71,5,571
71,6,707
71,7,771
71,8,708
71,9,771
71,10,771
71,11,511
71,12,707
71,13,598
71,14,598
71,15,771
71,16,576
71,17,522
71,18,522
71,19,522
71,20,721
71,21,1471
71,22,707
71,23,522
71,24,704
71,25,2290
71,26,522
71,27,522
71,28,522
71,29,522
71,30,1470
71,31,1471
71,32,707
71,33,2187
71,34,498
71,35,1470
71,36,498
71,37,498
71,38,522
71,39,1471
71,40,1440
71,41,522
71,42,1442
71,43,2
71,44,2
71,45,1445
71,46,2
71,47,2
71,48,2240
71,49,2
71,50,"2,890"
71,51,2
71,52,"2,811"
71,53,2
71,54,2
71,55,2
71,56,2
71,57,2
71,58,522
71,59,522
71,60,522
71,61,522
71,62,522
71,63,598
71,64,5984
71,65,598
71,66,522
71,67,522
71,68,522
71,69,522
71,70,522
71,71,771
71,72,707
71,73,598
71,74,598
71,75,575
71,76,598
71,77,598
71,78,598
71,79,598
71,80,598
71,81,598
71,82,598
71,83,598
71,84,5984
71,85,598
71,86,598
71,87,598
71,88,522
71,89,598
71,90,598
71,91,598
71,92,598
71,93,598
71,94,522
71,95,598
71,96,5984
71,97,598
71,98,598
71,99,522
72,0,0
72,1,72
72,2,704
72,3,704
72,4,704
72,5,772
72,6,2176
72,7,772
72,8,576
72,9,772
72,10,772
72,11,772
72,12,704
72,13,592
72,14,576
72,15,704
72,16,576
72,17,576
72,18,576
72,19,522
72,20,576
72,21,707
72,22,522
72,23,707
72,24,576
72,25,725
72,26,576
72,27,576
72,28,544
72,29,522
72,30,1260
72,31,707
72,32,576
72,33,522
72,34,5984
72,35,2240
72,36,576
72,37,498
72,38,588
72,39,2196
72,40,576
72,41,522
72,42,5984
72,43,598
72,44,544
72,45,2160
72,46,498
72,47,498
72,48,576
72,49,498
72,50,"2,000"
72,51,498
72,52,576
72,53,"2,832"
72,54,498
72,55,2160
72,56,3456
72,57,498
72,58,522
72,59,522
72,60,576
72,61,522
72,62,522
72,63,598
72,64,576
72,65,598
72,66,522
72,67,522
72,68,598
72,69,598
72,70,522
72,71,598
72,72,576
72,73,598
72,74,598
72,75,498
72,76,576
72,77,598
72,78,5984
72,79,598
72,80,576
72,81,5984
72,82,5984
72,83,598
72,84,576
72,85,598
72,86,5984
72,87,598
72,88,588
72,89,598
72,90,598
72,91,598
72,92,592
72,93,598
72,94,5984
72,95,598
72,96,576
72,97,598
72,98,5984
72,99,522
73,0,0
73,1,73
73,2,773
73,3,773
73,4,704
73,5,705
73,6,"2,872"
73,7,707
73,8,576
73,9,729
73,10,773
73,11,522
73,12,707
73,13,598
73,14,498
73,15,2187
73,16,576
73,17,498
73,18,498
73,19,676
73,20,2170
73,21,707
73,22,498
73,23,672
73,24,704
73,25,"2,890"
73,26,498
73,27,498
73,28,522
73,29,707
73,30,2290
73,31,2187
73,32,707
73,33,2187
73,34,498
73,35,2187
73,36,498
73,37,498
73,38,2138
73,39,2187
73,40,2240
73,41,707
73,42,1442
73,43,2187
73,44,2196
73,45,2145
73,46,2196
73,47,2147
73,48,"2,824"
73,49,2147
73,50,"2,890"
73,51,2
73,52,"2,832"
73,53,2187
73,54,2
73,55,2
73,56,2
73,57,2
73,58,522
73,59,522
73,60,598
73,61,522
73,62,498
73,63,598
73,64,576
73,65,598
73,66,522
73,67,598
73,68,598
73,69,598
73,70,522
73,71,598
73,72,576
73,73,707
73,74,598
73,75,705
73,76,576
73,77,598
73,78,598
73,79,598
73,80,598
73,81,598
73,82,598
73,83,598
73,84,5984
73,85,598
73,86,598
73,87,598
73,88,598
73,89,598
73,90,707
73,91,598
73,92,598
73,93,598
73,94,598
73,95,598
73,96,5984
73,97,598
73,98,598
73,99,598
74,0,0
74,1,74
74,2,744
74,3,774
74,4,744
74,5,774
74,6,704
74,7,774
74,8,576
74,9,774
74,10,774
74,11,498
74,12,704
74,13,498
74,14,498
74,15,476
74,16,576
74,17,498
74,18,498
74,19,498
74,20,476
74,21,707
74,22,498
74,23,498
74,24,576
74,25,498
74,26,498
74,27,498
74,28,704
74,29,774
74,30,704
74,31,1471
74,32,704
74,33,498
74,34,498
74,35,2255
74,36,476
74,37,498
74,38,498
74,39,2187
74,40,2240
74,41,707
74,42,498
74,43,498
74,44,498
74,45,2145
74,46,498
74,47,498
74,48,2240
74,49,"2,811"
74,50,"2,000"
74,51,"2,811"
74,52,2240
74,53,"2,853"
74,54,498
74,55,2
74,56,2196
74,57,498
74,58,522
74,59,522
74,60,522
74,61,498
74,62,498
74,63,498
74,64,576
74,65,498
74,66,498
74,67,498
74,68,498
74,69,498
74,70,522
74,71,598
74,72,576
74,73,598
74,74,574
74,75,7
74,76,576
74,77,598
74,78,598
74,79,598
74,80,5984
74,81,598
74,82,5984
74,83,598
74,84,5984
74,85,598
74,86,5984
74,87,598
74,88,598
74,89,598
74,90,498
74,91,598
74,92,5984
74,93,598
74,94,5984
74,95,598
74,96,576
74,97,598
74,98,598
74,99,522
75,0,0
75,1,750
75,2,750
75,3,225
75,4,1500
75,5,750
75,6,3100
75,7,775
75,8,3200
75,9,975
75,10,775
75,11,775
75,12,3200
75,13,575
75,14,498
75,15,2125
75,16,3200
75,17,498
75,18,498
75,19,476
75,20,2200
75,21,498
75,22,498
75,23,498
75,24,3200
75,25,2125
75,26,498
75,27,498
75,28,705
75,29,705
75,30,2290
75,31,2187
75,32,3200
75,33,3100
75,34,498
75,35,2255
75,36,476
75,37,498
75,38,498
75,39,2185
75,40,2160
75,41,2170
75,42,498
75,43,498
75,44,498
75,45,2185
75,46,498
75,47,498
75,48,"2,890"
75,49,"2,890"
75,50,"2,500"
75,51,"2,890"
75,52,"2,890"
75,53,"2,853"
75,54,3276
75,55,2185
75,56,3276
75,57,498
75,58,522
75,59,522
75,60,576
75,61,598
75,62,498
75,63,598
75,64,576
75,65,575
75,66,498
75,67,498
75,68,498
75,69,498
75,70,5100
75,71,598
75,72,576
75,73,598
75,74,576
75,75,975
75,76,576
75,77,576
75,78,598
75,79,598
75,80,5800
75,81,598
75,82,598
75,83,598
75,84,576
75,85,575
75,86,576
75,87,598
75,88,576
75,89,589
75,90,5800
75,91,598
75,92,576
75,93,598
75,94,598
75,95,595
75,96,576
75,97,598
75,98,598
75,99,599
76,0,0
76,1,776
76,2,776
76,3,776
76,4,704
76,5,776
76,6,2176
76,7,776
76,8,576
76,9,776
76,10,776
76,11,776
76,12,704
76,13,576
76,14,4984
76,15,"2,890"
76,16,576
76,17,498
76,18,476
76,19,707
76,20,2880
76,21,707
76,22,498
76,23,707
76,24,576
76,25,476
76,26,498
76,27,498
76,28,576
76,29,707
76,30,1260
76,31,707
76,32,576
76,33,498
76,34,4984
76,35,2240
76,36,476
76,37,498
76,38,4984
76,39,2196
76,40,3456
76,41,707
76,42,4984
76,43,498
76,44,4984
76,45,2160
76,46,498
76,47,498
76,48,3456
76,49,"2,811"
76,50,476
76,51,498
76,52,3456
76,53,"2,853"
76,54,3284
76,55,2140
76,56,498
76,57,498
76,58,522
76,59,522
76,60,576
76,61,598
76,62,498
76,63,598
76,64,576
76,65,498
76,66,498
76,67,598
76,68,598
76,69,498
76,70,522
76,71,598
76,72,576
76,73,598
76,74,576
76,75,705
76,76,704
76,77,576
76,78,598
76,79,598
76,80,880
76,81,598
76,82,5984
76,83,598
76,84,576
76,85,598
76,86,576
76,87,598
76,88,576
76,89,598
76,90,598
76,91,598
76,92,576
76,93,598
76,94,5984
76,95,598
76,96,576
76,97,598
76,98,598
76,99,598
77,0,77
77,1,7
77,2,722
77,3,757
77,4,704
77,5,705
77,6,"2,890"
77,7,707
77,8,576
77,9,707
77,10,707
77,11,577
77,12,576
77,13,598
77,14,498
77,15,2187
77,16,576
77,17,498
77,18,498
77,19,498
77,20,2170
77,21,707
77,22,498
77,23,498
77,24,4984
77,25,498
77,26,498
77,27,498
77,28,522
77,29,598
77,30,2290
77,31,498
77,32,4984
77,33,2187
77,34,498
77,35,2187
77,36,498
77,37,498
77,38,498
77,39,2187
77,40,2240
77,41,522
77,42,498
77,43,498
77,44,2196
77,45,2187
77,46,498
77,47,498
77,48,"2,832"
77,49,"2,811"
77,50,"2,890"
77,51,2147
77,52,"2,832"
77,53,"2,853"
77,54,498
77,55,2
77,56,2
77,57,522
77,58,522
77,59,522
77,60,598
77,61,598
77,62,498
77,63,598
77,64,576
77,65,498
77,66,498
77,67,598
77,68,598
77,69,498
77,70,522
77,71,598
77,72,598
77,73,598
77,74,598
77,75,575
77,76,576
77,77,498
77,78,598
77,79,598
77,80,598
77,81,598
77,82,598
77,83,598
77,84,5984
77,85,598
77,86,598
77,87,598
77,88,598
77,89,598
77,90,598
77,91,598
77,92,598
77,93,598
77,94,598
77,95,598
77,96,5984
77,97,598
77,98,598
77,99,522
78,0,0
78,1,778
78,2,708
78,3,578
78,4,744
78,5,778
78,6,708
78,7,598
78,8,588
78,9,598
78,10,598
78,11,598
78,12,576
78,13,598
78,14,5984
78,15,708
78,16,576
78,17,598
78,18,498
78,19,598
78,20,2240
78,21,707
78,22,598
78,23,522
78,24,576
78,25,"2,890"
78,26,498
78,27,598
78,28,522
78,29,598
78,30,2290
78,31,598
78,32,576
78,33,2187
78,34,498
78,35,2187
78,36,4984
78,37,498
78,38,498
78,39,"2,811"
78,40,2240
78,41,598
78,42,5984
78,43,498
78,44,2240
78,45,2145
78,46,498
78,47,498
78,48,2240
78,49,"2,811"
78,50,"2,100"
78,51,"2,811"
78,52,"2,832"
78,53,"2,853"
78,54,498
78,55,2
78,56,2240
78,57,522
78,58,522
78,59,522
78,60,598
78,61,598
78,62,598
78,63,598
78,64,576
78,65,498
78,66,498
78,67,598
78,68,598
78,69,598
78,70,522
78,71,598
78,72,598
78,73,598
78,74,598
78,75,575
78,76,576
78,77,598
78,78,5984
78,79,598
78,80,598
78,81,598
78,82,598
78,83,598
78,84,5984
78,85,598
78,86,5984
78,87,598
78,88,598
78,89,598
78,90,598
78,91,598
78,92,5984
78,93,598
78,94,5984
78,95,598
78,96,5984
78,97,598
78,98,598
78,99,598
79,0,779
79,1,579
79,2,779
79,3,579
79,4,576
79,5,579
79,6,972
79,7,598
79,8,576
79,9,589
79,10,729
79,11,588
79,12,792
79,13,598
79,14,598
79,15,771
79,16,576
79,17,598
79,18,598
79,19,598
79,20,729
79,21,779
79,22,707
79,23,676
79,24,576
79,25,498
79,26,498
79,27,498
79,28,522
79,29,598
79,30,2290
79,31,2187
79,32,2192
79,33,2187
79,34,498
79,35,2187
79,36,498
79,37,2187
79,38,2196
79,39,2187
79,40,2160
79,41,598
79,42,1442
79,43,2187
79,44,2196
79,45,2145
79,46,"2,811"
79,47,2147
79,48,"2,832"
79,49,"2,811"
79,50,"2,890"
79,51,2147
79,52,"2,832"
79,53,"2,853"
79,54,"2,811"
79,55,2145
79,56,2196
79,57,498
79,58,522
79,59,522
79,60,598
79,61,598
79,62,498
79,63,598
79,64,5984
79,65,498
79,66,498
79,67,498
79,68,498
79,69,498
79,70,522
79,71,598
79,72,598
79,73,498
79,74,598
79,75,575
79,76,576
79,77,598
79,78,598
79,79,579
79,80,598
79,81,598
79,82,598
79,83,598
79,84,598
79,85,598
79,86,598
79,87,598
79,88,598
79,89,598
79,90,598
79,91,598
79,92,598
79,93,598
79,94,598
79,95,598
79,96,5984
79,97,598
79,98,598
79,99,598
80,0,80
80,1,80
80,2,800
80,3,880
80,4,320
80,5,880
80,6,3200
80,7,704
80,8,320
80,9,880
80,10,880
80,11,880
80,12,880
80,13,576
80,14,5800
80,15,880
80,16,880
80,17,576
80,18,880
80,19,5800
80,20,1600
80,21,880
80,22,880
80,23,880
80,24,880
80,25,880
80,26,880
80,27,880
80,28,880
80,29,880
80,30,2400
80,31,880
80,32,8192
80,33,880
80,34,576
80,35,4200
80,36,880
80,37,576
80,38,576
80,39,498
80,40,2880
80,41,880
80,42,880
80,43,576
80,44,880
80,45,4200
80,46,576
80,47,576
80,48,576
80,49,498
80,50,880
80,51,498
80,52,576
80,53,598
80,54,498
80,55,5100
80,56,576
80,57,522
80,58,522
80,59,522
80,60,880
80,61,598
80,62,5984
80,63,598
80,64,576
80,65,5100
80,66,5984
80,67,498
80,68,5984
80,69,498
80,70,880
80,71,598
80,72,576
80,73,598
80,74,5984
80,75,575
80,76,576
80,77,598
80,78,5984
80,79,598
80,80,880
80,81,880
80,82,5984
80,83,880
80,84,864
80,85,880
80,86,5984
80,87,589
80,88,588
80,89,589
80,90,880
80,91,598
80,92,592
80,93,5984
80,94,5984
80,95,595
80,96,880
80,97,598
80,98,5984
80,99,5800
81,0,81
81,1,81
81,2,880
81,3,581
81,4,864
81,5,880
81,6,3162
81,7,721
81,8,588
81,9,981
81,10,880
81,11,582
81,12,576
81,13,598
81,14,598
81,15,582
81,16,576
81,17,582
81,18,498
81,19,598
81,20,880
81,21,801
81,22,498
81,23,498
81,24,576
81,25,498
81,26,498
81,27,498
81,28,522
81,29,598
81,30,3010
81,31,801
81,32,8192
81,33,3258
81,34,498
81,35,2187
81,36,498
81,37,498
81,38,498
81,39,2187
81,40,880
81,41,522
81,42,498
81,43,498
81,44,498
81,45,2187
81,46,498
81,47,498
81,48,2160
81,49,2187
81,50,"2,500"
81,51,498
81,52,498
81,53,2187
81,54,498
81,55,2187
81,56,3276
81,57,498
81,58,522
81,59,522
81,60,598
81,61,598
81,62,498
81,63,598
81,64,576
81,65,498
81,66,498
81,67,498
81,68,498
81,69,498
81,70,522
81,71,598
81,72,598
81,73,498
81,74,598
81,75,576
81,76,576
81,77,598
81,78,598
81,79,598
81,80,5800
81,81,5800
81,82,582
81,83,598
81,84,5984
81,85,598
81,86,598
81,87,598
81,88,598
81,89,598
81,90,598
81,91,598
81,92,598
81,93,598
81,94,598
81,95,595
81,96,5984
81,97,598
81,98,598
81,99,598
82,0,8
82,1,582
82,2,832
82,3,582
82,4,864
82,5,870
82,6,832
82,7,582
82,8,576
82,9,582
82,10,880
82,11,582
82,12,576
82,13,582
82,14,5984
82,15,582
82,16,576
82,17,582
82,18,598
82,19,522
82,20,880
82,21,582
82,22,522
82,23,522
82,24,576
82,25,498
82,26,498
82,27,582
82,28,522
82,29,522
82,30,2290
82,31,582
82,32,592
82,33,498
82,34,498
82,35,498
82,36,4984
82,37,498
82,38,498
82,39,498
82,40,880
82,41,522
82,42,5984
82,43,498
82,44,498
82,45,498
82,46,498
82,47,498
82,48,576
82,49,498
82,50,"2,000"
82,51,498
82,52,498
82,53,498
82,54,498
82,55,498
82,56,498
82,57,498
82,58,522
82,59,522
82,60,522
82,61,522
82,62,598
82,63,598
82,64,576
82,65,498
82,66,498
82,67,498
82,68,498
82,69,498
82,70,522
82,71,598
82,72,576
82,73,598
82,74,598
82,75,498
82,76,576
82,77,598
82,78,598
82,79,598
82,80,880
82,81,582
82,82,582
82,83,598
82,84,576
82,85,598
82,86,598
82,87,598
82,88,588
82,89,598
82,90,598
82,91,598
82,92,592
82,93,598
82,94,5984
82,95,598
82,96,5984
82,97,598
82,98,598
82,99,522
83,0,8
83,1,583
83,2,582
83,3,583
83,4,576
83,5,880
83,6,880
83,7,598
83,8,588
83,9,870
83,10,880
83,11,582
83,12,576
83,13,598
83,14,598
83,15,582
83,16,576
83,17,598
83,18,598
83,19,598
83,20,880
83,21,883
83,22,882
83,23,582
83,24,864
83,25,825
83,26,870
83,27,870
83,28,522
83,29,829
83,30,870
83,31,883
83,32,832
83,33,1683
83,34,498
83,35,1620
83,36,880
83,37,498
83,38,498
83,39,1671
83,40,1680
83,41,841
83,42,870
83,43,2187
83,44,880
83,45,870
83,46,"2,811"
83,47,2187
83,48,"2,832"
83,49,"2,811"
83,50,870
83,51,2187
83,52,"2,832"
83,53,2187
83,54,"2,811"
83,55,2187
83,56,2
83,57,522
83,58,522
83,59,522
83,60,598
83,61,598
83,62,598
83,63,598
83,64,576
83,65,598
83,66,598
83,67,598
83,68,598
83,69,498
83,70,522
83,71,598
83,72,598
83,73,598
83,74,598
83,75,575
83,76,576
83,77,598
83,78,598
83,79,598
83,80,598
83,81,582
83,82,582
83,83,583
83,84,598
83,85,870
83,86,598
83,87,598
83,88,588
83,89,598
83,90,870
83,91,598
83,92,592
83,93,598
83,94,598
83,95,598
83,96,880
83,97,598
83,98,598
83,99,598
84,0,84
84,1,84
84,2,864
84,3,784
84,4,864
84,5,880
84,6,864
84,7,704
84,8,5184
84,9,864
84,10,864
84,11,588
84,12,576
84,13,498
84,14,4984
84,15,476
84,16,576
84,17,498
84,18,576
84,19,576
84,20,864
84,21,576
84,22,4984
84,23,498
84,24,5184
84,25,498
84,26,4984
84,27,498
84,28,544
84,29,498
84,30,880
84,31,498
84,32,5184
84,33,498
84,34,4984
84,35,498
84,36,576
84,37,498
84,38,576
84,39,498
84,40,2880
84,41,864
84,42,4984
84,43,498
84,44,544
84,45,498
84,46,4984
84,47,498
84,48,576
84,49,498
84,50,498
84,51,498
84,52,498
84,53,498
84,54,498
84,55,498
84,56,498
84,57,498
84,58,522
84,59,522
84,60,864
84,61,598
84,62,5984
84,63,598
84,64,576
84,65,498
84,66,4984
84,67,498
84,68,4984
84,69,498
84,70,522
84,71,598
84,72,576
84,73,498
84,74,5984
84,75,498
84,76,4984
84,77,598
84,78,5984
84,79,598
84,80,864
84,81,5984
84,82,5984
84,83,598
84,84,5184
84,85,585
84,86,5984
84,87,598
84,88,588
84,89,598
84,90,5984
84,91,598
84,92,592
84,93,5984
84,94,5984
84,95,498
84,96,576
84,97,598
84,98,5984
84,99,598
85,0,585
85,1,885
85,2,870
85,3,885
85,4,880
85,5,870
85,6,870
85,7,785
85,8,880
85,9,585
85,10,870
85,11,585
85,12,576
85,13,585
85,14,598
85,15,585
85,16,576
85,17,585
85,18,598
85,19,585
85,20,4200
85,21,585
85,22,522
85,23,585
85,24,576
85,25,4500
85,26,576
85,27,598
85,28,528
85,29,598
85,30,5800
85,31,"5,890"
85,32,576
85,33,585
85,34,598
85,35,495
85,36,576
85,37,589
85,38,598
85,39,498
85,40,4200
85,41,588
85,42,598
85,43,598
85,44,576
85,45,2185
85,46,498
85,47,498
85,48,498
85,49,498
85,50,5100
85,51,585
85,52,498
85,53,498
85,54,498
85,55,585
85,56,498
85,57,557
85,58,522
85,59,522
85,60,598
85,61,598
85,62,598
85,63,598
85,64,576
85,65,595
85,66,598
85,67,598
85,68,598
85,69,598
85,70,522
85,71,598
85,72,598
85,73,598
85,74,598
85,75,575
85,76,576
85,77,598
85,78,598
85,79,598
85,80,5800
85,81,598
85,82,598
85,83,598
85,84,576
85,85,585
85,86,586
85,87,585
85,88,588
85,89,589
85,90,590
85,91,598
85,92,592
85,93,598
85,94,598
85,95,595
85,96,576
85,97,598
85,98,598
85,99,598
86,0,0
86,1,586
86,2,864
86,3,672
86,4,864
86,5,586
86,6,864
86,7,786
86,8,576
86,9,586
86,10,864
86,11,586
86,12,576
86,13,586
86,14,576
86,15,576
86,16,576
86,17,598
86,18,576
86,19,586
86,20,880
86,21,586
86,22,522
86,23,522
86,24,576
86,25,498
86,26,498
86,27,576
86,28,522
86,29,598
86,30,576
86,31,607
86,32,576
86,33,598
86,34,498
86,35,498
86,36,576
86,37,498
86,38,498
86,39,498
86,40,498
86,41,522
86,42,598
86,43,498
86,44,498
86,45,2187
86,46,498
86,47,498
86,48,3456
86,49,498
86,50,498
86,51,498
86,52,498
86,53,498
86,54,498
86,55,498
86,56,498
86,57,498
86,58,522
86,59,522
86,60,598
86,61,598
86,62,598
86,63,598
86,64,576
86,65,598
86,66,522
86,67,598
86,68,598
86,69,598
86,70,522
86,71,598
86,72,576
86,73,498
86,74,598
86,75,576
86,76,576
86,77,598
86,78,598
86,79,598
86,80,576
86,81,598
86,82,598
86,83,598
86,84,576
86,85,585
86,86,522
86,87,522
86,88,588
86,89,598
86,90,598
86,91,598
86,92,592
86,93,598
86,94,598
86,95,598
86,96,576
86,97,598
86,98,598
86,99,598
87,0,887
87,1,887
87,2,887
87,3,587
87,4,864
87,5,870
87,6,870
87,7,787
87,8,588
87,9,589
87,10,870
87,11,588
87,12,576
87,13,589
87,14,598
87,15,589
87,16,576
87,17,598
87,18,598
87,19,588
87,20,870
87,21,598
87,22,498
87,23,522
87,24,864
87,25,498
87,26,498
87,27,498
87,28,522
87,29,598
87,30,870
87,31,887
87,32,4984
87,33,498
87,34,498
87,35,498
87,36,498
87,37,498
87,38,498
87,39,498
87,40,498
87,41,522
87,42,498
87,43,498
87,44,498
87,45,589
87,46,498
87,47,498
87,48,"2,848"
87,49,498
87,50,870
87,51,522
87,52,498
87,53,498
87,54,498
87,55,498
87,56,498
87,57,557
87,58,522
87,59,522
87,60,598
87,61,598
87,62,598
87,63,598
87,64,5984
87,65,598
87,66,598
87,67,598
87,68,598
87,69,598
87,70,522
87,71,598
87,72,598
87,73,498
87,74,598
87,75,575
87,76,576
87,77,598
87,78,598
87,79,598
87,80,598
87,81,598
87,82,598
87,83,598
87,84,598
87,85,598
87,86,598
87,87,587
87,88,588
87,89,589
87,90,598
87,91,598
87,92,592
87,93,598
87,94,598
87,95,595
87,96,5984
87,97,598
87,98,598
87,99,598
88,0,888
88,1,888
88,2,888
88,3,588
88,4,544
88,5,880
88,6,864
88,7,708
88,8,588
88,9,888
88,10,888
88,11,888
88,12,864
88,13,588
88,14,588
88,15,880
88,16,576
88,17,588
88,18,588
88,19,888
88,20,880
88,21,888
88,22,888
88,23,888
88,24,864
88,25,880
88,26,888
88,27,888
88,28,588
88,29,888
88,30,880
88,31,888
88,32,588
88,33,888
88,34,5984
88,35,588
88,36,576
88,37,588
88,38,588
88,39,588
88,40,880
88,41,888
88,42,5984
88,43,598
88,44,544
88,45,880
88,46,498
88,47,498
88,48,576
88,49,522
88,50,888
88,51,522
88,52,576
88,53,498
88,54,522
88,55,588
88,56,498
88,57,522
88,58,522
88,59,522
88,60,880
88,61,598
88,62,598
88,63,598
88,64,576
88,65,598
88,66,598
88,67,498
88,68,598
88,69,598
88,70,522
88,71,598
88,72,576
88,73,498
88,74,5984
88,75,576
88,76,576
88,77,598
88,78,598
88,79,598
88,80,880
88,81,598
88,82,5984
88,83,598
88,84,576
88,85,588
88,86,598
88,87,588
88,88,588
88,89,588
88,90,588
88,91,598
88,92,592
88,93,598
88,94,5984
88,95,880
88,96,576
88,97,598
88,98,598
88,99,588
89,0,889
89,1,889
89,2,889
89,3,889
89,4,864
89,5,870
89,6,864
89,7,589
89,8,588
89,9,889
89,10,889
89,11,589
89,12,588
89,13,589
89,14,598
89,15,889
89,16,588
89,17,589
89,18,889
89,19,889
89,20,889
89,21,889
89,22,498
89,23,889
89,24,864
89,25,498
89,26,498
89,27,889
89,28,522
89,29,889
89,30,889
89,31,498
89,32,498
89,33,498
89,34,498
89,35,498
89,36,498
89,37,498
89,38,498
89,39,2187
89,40,498
89,41,589
89,42,498
89,43,498
89,44,498
89,45,889
89,46,498
89,47,498
89,48,"2,811"
89,49,498
89,50,498
89,51,498
89,52,498
89,53,498
89,54,498
89,55,498
89,56,498
89,57,522
89,58,522
89,59,522
89,60,598
89,61,598
89,62,598
89,63,598
89,64,5984
89,65,589
89,66,598
89,67,598
89,68,598
89,69,598
89,70,522
89,71,598
89,72,598
89,73,598
89,74,598
89,75,589
89,76,598
89,77,598
89,78,598
89,79,598
89,80,598
89,81,598
89,82,598
89,83,598
89,84,598
89,85,589
89,86,598
89,87,589
89,88,588
89,89,589
89,90,598
89,91,589
89,92,592
89,93,598
89,94,598
89,95,589
89,96,598
89,97,598
89,98,598
89,99,589
90,0,0
90,1,990
90,2,990
90,3,990
90,4,864
90,5,990
90,6,3200
90,7,790
90,8,576
90,9,990
90,10,990
90,11,588
90,12,5800
90,13,598
90,14,5984
90,15,990
90,16,576
90,17,598
90,18,5800
90,19,990
90,20,990
90,21,990
90,22,498
90,23,990
90,24,576
90,25,990
90,26,576
90,27,990
90,28,5800
90,29,990
90,30,990
90,31,990
90,32,576
90,33,990
90,34,5984
90,35,4200
90,36,576
90,37,598
90,38,5984
90,39,498
